Date,Category,Merchant,Price
00:00 27-02-2022,Utilities,Rand3,€167.00
17:00 12-05-2022,Clothes,Adidas,€200.00
,Utilities,Rand3,€200.00
13:00 01-03-2022,Restaurant / Food,Foodd,€25.99
00:00 27-04-2022,Utilities,Rand3,€192.00
16:00 16-05-2022,Restaurant / Food,Foodd,
17:00 13-03-2022,Restaurant / Food,Foodd,€66.99
,Clothes,Nike,€200.00
00:00 27-05-2022,Utilities,Rand3,€195.00
12:00 22-04-2022,,Zara,€20.00
00:00 27-03-2022,Utilities,Rand3,€189.00
16:30 16-05-2022,Transportation,Taksi,€36.27
00:00 27-01-2022,Utilities,Rand3,€155.00
